"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0006559","L-phenylalanine catabolic process","6/784","14/6449",0.428571428571429,3.52532798833819,3.51866663506908,0.0040078750797261,0.0397447612072838,0.0339939202106323,"YDL168W/YDR380W/YGR087C/YLR044C/YLR134W/YOL086C",6
"GO:0022904","respiratory electron transport chain","12/784","43/6449",0.27906976744186,2.29556241101092,3.17080612411673,0.00407457180845825,0.0401488062909867,0.0343395022677306,"Q0060/YDL067C/YDR529C/YIL111W/YJR048W/YLR038C/YLR164W/YLR395C/YMR118C/YMR256C/YNL052W/YOR356W",12
"GO:0015850","organic hydroxy compound transport","14/784","54/6449",0.259259259259259,2.13260582010582,3.10903766306866,0.00416786510177337,0.0408081475471101,0.0349034405924658,"YDL245C/YDR536W/YEL069C/YFL042C/YHR080C/YJL079C/YJR120W/YJR150C/YKL217W/YKR013W/YNR072W/YOL113W/YPL006W/YPR115W",14
"GO:0006569","L-tryptophan catabolic process","8/784","23/6449",0.347826086956522,2.86113575865129,3.32615282388114,0.00422347408673562,0.040835715076125,0.0349270192567544,"YDL168W/YDR380W/YGR087C/YJR078W/YLR044C/YLR134W/YLR231C/YOL086C",8
"GO:0042436","indole-containing compound catabolic process","8/784","23/6449",0.347826086956522,2.86113575865129,3.32615282388114,0.00422347408673562,0.040835715076125,0.0349270192567544,"YDL168W/YDR380W/YGR087C/YJR078W/YLR044C/YLR134W/YLR231C/YOL086C",8
"GO:0006979","response to oxidative stress","25/784","120/6449",0.208333333333333,1.71370110544218,2.93568891695648,0.00444175447166525,0.0424421431004957,0.0363010062785854,"YCL026C-A/YCL026C-B/YDL166C/YDR513W/YFL033C/YGR023W/YGR043C/YGR088W/YGR234W/YHR008C/YHR055C/YHR205W/YIL008W/YJR066W/YJR096W/YJR138W/YKR066C/YKR071C/YLR027C/YMR176W/YMR250W/YNL036W/YNL241C/YOL052C-A/YOR173W",25
"GO:0006568","L-tryptophan metabolic process","9/784","28/6449",0.321428571428571,2.64399599125364,3.24301549387036,0.00446946653455267,0.0424421431004957,0.0363010062785854,"YDL168W/YDR354W/YDR380W/YGR087C/YJR078W/YLR044C/YLR134W/YLR231C/YOL086C",9
"GO:0015718","monocarboxylic acid transport","10/784","33/6449",0.303030303030303,2.49265615337044,3.19782841038507,0.00447192587290291,0.0424421431004957,0.0363010062785854,"YAL067C/YAR035W/YGL080W/YGR243W/YJL079C/YJL193W/YKL217W/YKR013W/YNL065W/YOR317W",10
"GO:0006081","aldehyde metabolic process","13/784","49/6449",0.26530612244898,2.18234589754269,3.0904604526404,0.00458712776025291,0.0432700405189711,0.0370091116472266,"YBR117C/YCL018W/YCR107W/YDL168W/YDL243C/YER065C/YGR043C/YJL200C/YLR174W/YNL334C/YOL126C/YOR095C/YOR391C",13
"GO:0045787","positive regulation of cell cycle","19/784","84/6449",0.226190476190476,1.86058977162293,2.95329756778664,0.0049248147855962,0.0461738695352565,0.0394927731132021,"YBL046W/YBR233W-A/YDR201W/YDR523C/YFL033C/YGL116W/YGR108W/YGR109C/YGR225W/YHL027W/YHR152W/YIL072W/YKR083C/YML064C/YMR001C/YMR199W/YPL017C/YPL256C/YPR119W",19
"GO:1901293","nucleoside phosphate biosynthetic process","29/784","147/6449",0.197278911564626,1.6227700263779,2.84130436556576,0.00523296637113207,0.0487674637116946,0.0417110889569626,"YDL004W/YDL055C/YDL166C/YDR226W/YDR322C-A/YER003C/YFL045C/YJL005W/YJL116C/YJR078W/YJR121W/YKL016C/YKR080W/YLR231C/YLR295C/YLR446W/YML022W/YML081C-A/YMR169C/YMR170C/YMR207C/YMR271C/YNL129W/YNL141W/YNR012W/YOL077W-A/YPL078C/YPL271W/YPR020W",29
"GO:0034599","cellular response to oxidative stress","23/784","109/6449",0.211009174311927,1.73571194532859,2.88168838580585,0.00527976504309275,0.0489089612075717,0.0418321125696034,"YCL026C-A/YCL026C-B/YDL166C/YDR513W/YFL033C/YGR023W/YGR043C/YGR088W/YGR234W/YHR008C/YHR055C/YHR205W/YIL008W/YJR066W/YJR096W/YJR138W/YKR066C/YKR071C/YLR027C/YMR176W/YMR250W/YNL036W/YOL052C-A",23
