"","baseMean","log2FoldChange","lfcSE","pvalue","padj"
"YER067W",765.503982935643,2.25879653933445,0.290622379141248,1.06698243392045e-16,3.1594895286345e-15
"YER068C-A",12.3920183264424,0.830302280497353,0.495819479713657,0.0405263137033613,0.076827825422614
"YER068W",147.859409890699,0.654054050139052,0.208400197605749,0.00114511829296011,0.00351472551188445
"YER069W",174.500547190199,-0.0535515919639502,0.226440664538083,0.80533167403817,0.854219974601467
"YER070W",140.986359216893,-0.0298790284572825,0.295417455959676,0.913610105112971,0.935543198545515
"YER071C",35.8701109823323,-0.243111058867207,0.315666538692719,0.403849440299322,0.506207995500511
"YER072W",108.831864892561,-1.06850091030776,0.218052901644212,3.40442502565042e-07,2.41136380632456e-06
"YER073W",59.6150596050042,1.20040084307408,0.279882522886911,4.57288648529035e-06,2.51682300770107e-05
"YER074W",461.303208930064,0.18036475123888,0.185422925989613,0.317130195969064,0.417159244176087
"YER074W-A",73.810170594039,0.835272656584814,0.284165208443403,0.00168246886865145,0.00492046732424422
"YER075C",78.5342633261886,-0.21223347991855,0.300906696900415,0.44797569229009,0.548829353954554
"YER076C",8.51515070743104,-0.0324943897123599,0.508238382272758,0.936611362655818,0.952873117286286
"YER077C",45.4153917041036,-0.208357607793139,0.266351674807029,0.407449850068554,0.509510609351505
"YER078C",118.628073744625,-0.161243251140723,0.225255096923599,0.455787175116782,0.55593385257621
"YER079C-A",18.9694382200533,0.586440498732002,0.38839552696834,0.0875506363493816,0.146405661995608
"YER079W",157.000788525052,1.63284688705849,0.348785339488347,2.0981344350068e-07,1.54262076774074e-06
"YER080W",175.605720679745,0.906278607737627,0.214203122298869,1.11279373830922e-05,5.62849422466648e-05
"YER081W",285.310708397532,0.670079075752163,0.166703258128694,3.91948615478494e-05,0.000175304080060967
"YER082C",74.2994650371077,0.788036253614157,0.281144692273197,0.00278176847221493,0.00760463661984865
"YER083C",68.4162032871352,0.514246327447954,0.276752206557789,0.047914890532328,0.0888884809651535
"YER086W",117.247802433297,-0.623501888825577,0.269018244557527,0.0139272382797424,0.0307778701945849
"YER087C-A",17.6007710056507,0.976311860666324,0.412256818752234,0.00646493236416224,0.0159451839474937
"YER087C-B",120.337294260462,0.854938080852749,0.257325236412227,0.000450745678513858,0.00155424319868153
"YER087W",24.7110319506479,-0.752758063385065,0.373711747227577,0.0238948496043745,0.0486706539870001
"YER088C",378.33935725862,1.60406855403737,0.276843825695931,5.70140412461847e-10,6.64133440299433e-09
"YER088C-A",20.834859753185,2.5557925511388,0.494085431948738,1.78893816878657e-09,1.90066489324742e-08
"YER089C",54.2355249319718,0.982093168861383,0.267612652490157,9.83894535293282e-05,0.00039885200553713
"YER090W",131.597815819672,-0.956682073437965,0.279058662510469,0.000255603736901007,0.000937267558636374
"YER091C",844.07525880459,0.0804534207882681,0.266392708302667,0.749172966827616,0.810908532374261
"YER092W",66.2108695412176,0.592892516565931,0.285558193296292,0.0264575049248026,0.0530888917567554
"YER093C",132.818484284079,-0.0818670182096574,0.211201267862542,0.687812100978347,0.763172331688298
"YER093C-A",21.9345624857153,-0.221112125535469,0.364779171061409,0.499488859203136,0.596937550934773
"YER094C",218.642899433705,0.139517539487672,0.214647767144369,0.499894204676212,0.597175922843226
"YER095W",98.9118333200271,-1.09371237082067,0.30344124903758,9.90914712633726e-05,0.000400857478939208
"YER096W",42.6877227848722,-0.339433020283483,0.355999822638168,0.290527744956414,0.387259064451323
"YER097W",8.47623656543881,1.38645111314243,0.558238079871213,0.00157615064308614,0.00466254455917528
"YER098W",116.378405321154,1.19529588801913,0.221684502788949,1.87548597426859e-08,1.67122797799264e-07
"YER099C",117.902020087936,-0.63410882386974,0.223376063895843,0.0031037182062874,0.00838206206455923
"YER100W",122.298448510783,-0.163446015144549,0.262481634222593,0.510377607028955,0.607946714245373
"YER101C",53.6704286503347,0.0241284837427132,0.303236382593148,0.931727134281737,0.949402618297621
"YER102W",447.746084226656,-1.29456035987858,0.206199666752144,7.27153762092846e-11,9.60869925717677e-10
"YER103W",1654.47847311838,2.32640862392758,0.280311018036373,1.28866478981373e-18,5.0666564590572e-17
"YER104W",22.9358007534438,-0.0802266215125908,0.367207089969773,0.807459234880041,0.855661531654548
"YER105C",220.362372625193,-0.73322719938881,0.238034449920257,0.00125205328042485,0.00379277340978827
"YER106W",13.663335463636,0.489352955657474,0.444944213234562,0.195418190860421,0.283051417024045
"YER107C",48.7927634266588,-0.727688921022659,0.297841711626552,0.00860177959185537,0.0203502950295078
"YER107W-A",12.6008496455944,-0.228450609774383,0.454180042684734,0.550736860312186,0.643339614714255
"YER110C",210.606300643722,-0.368884063742622,0.265939410487613,0.14175324537517,0.218061674999035
"YER111C",141.056499374631,0.362084813199156,0.320237321041353,0.219118822591181,0.309648791681228
"YER112W",90.2656779958447,1.14881172724627,0.372931440923481,0.000544996236349596,0.00183064456691604
"YER113C",47.1735469242367,-1.15377500587943,0.343720091649909,0.000211537190888653,0.000793230280766049
"YER114C",119.929381286468,-0.217597801178566,0.207337715266971,0.277099856327324,0.373004391752176
"YER115C",32.4458979359129,1.26003697834286,0.399469135465786,0.000318557061755256,0.00113789994780926
"YER116C",50.6412503610248,-0.0377618977240626,0.274096481702653,0.883658230167873,0.913092517492667
"YER117W",389.652624825476,-0.708496586062465,0.198845768956979,0.000232949079074593,0.000865132911467168
"YER118C",38.3227445353305,-1.11773128194174,0.353057669903115,0.000445016416841292,0.00153663109172401
"YER119C",21.1121080336439,1.13586594723934,0.420675929350705,0.00179123682719508,0.00518770086598035
"YER119C-A",8.63814342451533,-0.773776456198879,0.563297542051039,0.0744844650289715,0.127873448248909
"YER120W",152.380128751752,0.743076476335644,0.252922318085549,0.00196051655762955,0.00559692743642177
"YER121W",12.1423476777543,0.481579896318827,0.462179590584102,0.213783932617152,0.303631740773798
"YER122C",158.474161823645,0.233102351989378,0.199916715902593,0.228335963410212,0.319252090562217
"YER123W",82.7889785657815,-0.829398916910709,0.268970608732352,0.00106580392434709,0.00330097627610114
"YER124C",161.38542868513,0.340334641944136,0.187237066278004,0.0613514075167017,0.109473858814022
"YER125W",372.134636774889,-0.331878872773714,0.262654825992287,0.181405813301046,0.265674103246496
"YER126C",35.1558250361456,-0.553594232937899,0.319850518395899,0.059890806336007,0.107329801530793
"YER127W",41.4384572179375,0.01234225640841,0.337772998743077,0.968044440912269,0.976845672200322
"YER128W",22.2583376928118,1.58501734779214,0.436628258378974,2.27732119657555e-05,0.000107842777643549
"YER129W",161.208074142287,0.0224806957862258,0.21644553630423,0.914111406361364,0.935891328680245
"YER130C",60.9733742523221,0.0995384451074634,0.243508493393914,0.668109669191936,0.748061028948547
"YER131W",285.684731515906,0.511167953272018,0.218170262398828,0.0148346931140372,0.0325476757770536
"YER132C",180.115339746271,-0.9026385194142,0.210252126983404,8.4926808789747e-06,4.41451987266418e-05
"YER133W",446.233305186135,-0.146051850040508,0.207371424937549,0.465842397831096,0.565225432523409
"YER133W-A",8.68846966139256,-0.152881060306525,0.529301292950159,0.713914088355292,0.783320527056752
"YER134C",15.8741894101444,-0.416105482587849,0.422872403350743,0.254421070547914,0.348911732919255
"YER136W",257.883838154792,-1.33779013011909,0.2100609964268,3.60077435835069e-11,4.94978484663326e-10
"YER137C",12.3357291979145,0.638609712231026,0.494684331539687,0.114009746455889,0.182497389401383
"YER138W-A",102.858537435932,0.922081191388138,0.305128160038429,0.00110065939724975,0.00339082589667859
"YER139C",21.0304768980654,-0.865037076235721,0.397348996699564,0.0131911432776153,0.0293862604275907
"YER140W",63.6476074831711,-1.59348168759557,0.292106634578602,4.17031939002171e-09,4.22937461215314e-08
"YER141W",988.257320352169,-0.700033053097593,0.239978940663215,0.00222817362878257,0.00625030716661879
"YER142C",105.805506725136,-0.179156747681957,0.214713121167226,0.386394097531171,0.48897734724658
"YER143W",107.105150707127,0.0331898535142078,0.222799874703523,0.876792698939397,0.907579421291516
"YER144C",50.3409600646677,-0.196800483941099,0.304444677009323,0.48604179184244,0.583874183987989
"YER145C",68.5957384076002,-1.45363361435877,0.27422078691766,1.50797926882472e-08,1.36470947557756e-07
"YER146W",51.4343080676253,1.91331424417069,0.339221037704524,5.44385102506762e-10,6.36689108798735e-09
"YER147C",42.5867777632212,0.549418371301027,0.29590928667985,0.0461110500303617,0.0858474553858876
"YER147C-A",39.2460240101283,-0.659103895243004,0.305624678627253,0.0199162724923915,0.0417346720278441
"YER148W",127.307835353259,-0.472457550756591,0.225223380880097,0.0287509691701849,0.056981336575416
"YER148W-A",8.41900439002283,-0.198971350821753,0.539676991301732,0.636393133051373,0.719913526683116
"YER149C",22.2640654527602,-0.258141525437259,0.367049522697369,0.432653912546204,0.532758511288587
"YER150W",1998.06072548018,1.39632399803052,0.254566930390909,6.45432171528087e-09,6.30328624079871e-08
"YER151C",207.821508053579,1.08323194285844,0.241171838505768,2.40206090363472e-06,1.4060903432881e-05
"YER152C",30.5661258578616,0.641139087639211,0.330578826516947,0.0339346592806309,0.0658598054489594
"YER154W",48.5833690899574,1.13753929519722,0.300818147993375,4.50318405090152e-05,0.000198502816711852
"YER155C",440.104662203932,-0.722980281004342,0.19553403154114,0.000136160451559645,0.000534415953651897
"YER156C",28.273712005274,-0.040362840804727,0.32682063412615,0.892931590123813,0.920216051573679
"YER157W",48.6650796563257,-0.991400083300304,0.290469752786082,0.00025159238468815,0.000924896973115308
"YER158C",297.598377513949,0.185630375199698,0.172811559850292,0.271008548656876,0.366974927814785
"YER158W-A",40.5846694903333,1.96900129081843,0.406772534042598,3.54782038879076e-08,3.026603834614e-07
"YER159C",107.229334937165,2.69930882762493,0.390745278341404,3.49091501776019e-14,7.41787473187797e-13
"YER161C",120.226785728145,1.00020724011371,0.284721260300054,0.000171534741911883,0.000659155857289764
"YER162C",89.250239254723,0.00239874333186793,0.241051056835495,0.991680918815727,0.993221859469964
"YER163C",62.0375189578514,0.279658335748258,0.249863851752145,0.239023177716883,0.331149389779739
"YER164W",255.689630465608,0.850215349042324,0.216504220664571,4.48066605203944e-05,0.000197961490996807
"YER165C-A",10.3662504052684,-0.32695262683465,0.47325338333149,0.405273559452435,0.507225872358916
"YER165W",500.136968990571,0.228428190767606,0.166000025967679,0.15924283500185,0.239752838267774
"YER166W",324.586439952919,-0.130261499814843,0.222639395402529,0.542546162339871,0.63593539307131
"YER167W",125.481245146734,0.35350493192201,0.217912245949022,0.0916851645454256,0.151961611293718
"YER168C",52.5232374457023,0.264336293131293,0.260232628681044,0.283242010107607,0.379465796913217
"YER169W",209.996247034197,1.12193953770053,0.207523557646771,2.0600922413646e-08,1.81896424538144e-07
"YER170W",12.6680530299738,-0.73356070696198,0.428189289458792,0.0464260942864169,0.0863474744967952
"YER171W",56.0849849411084,-0.355765877431035,0.260124261332054,0.148424366594301,0.226402774287022
"YER172C",203.171561553185,-0.267811232266117,0.207690715365324,0.181642820968306,0.265954064724165
"YER173W",43.7338679810706,0.0859425052827478,0.284940603593062,0.747490152717738,0.809594917086557
"YER174C",107.129858927187,0.375546219187366,0.285229682208892,0.159522491725118,0.240111565775145
"YER175C",52.0295621914705,0.399299052444768,0.261924263823063,0.106922967419551,0.172342354543155
"YER176W",218.788791184866,0.808069221326139,0.305137955855838,0.00425312985981738,0.0110243102398573
"YER177W",816.341039342469,0.249615519138202,0.164167747094623,0.120027565953352,0.190292405054768
"YER178W",507.078433085014,-0.563020563156661,0.193850293372634,0.00273908551272761,0.00750209398457643
"YER180C",19.8478426005147,-0.102841196699019,0.382726850373208,0.762127692061629,0.82191908192034
"YER180C-A",8.25384101156639,-0.452902488816897,0.552549511958708,0.288614372177403,0.385504724932191
"YER182W",239.911731492545,1.01457738429835,0.210442019939647,5.66314454713261e-07,3.84682687563423e-06
"YER183C",24.8862662377203,-0.371765318209922,0.341644497804674,0.231508050472191,0.32283129826663
"YER184C",32.2430957401866,-1.42523508673176,0.456679381874794,0.000220978157665041,0.000825962817406508
"YER185W",9.08698698231609,-0.293174974184133,0.51948277515465,0.478479106113311,0.577179724384138
"YER186C",80.6721025460586,-1.63236824902651,0.27535715656358,2.32974748179533e-10,2.85726535769444e-09
"YER187W",8.38777651825693,0.285020004147002,0.500112008475155,0.48208344021314,0.580598064717801
"YFL001W",23.5603922928564,0.407077513529012,0.365287739574169,0.21407062477881,0.303921608992139
"YFL002C",59.1551682193584,0.313106425185952,0.293257467544543,0.252302386712116,0.346415655696328
"YFL003C",17.6267537627626,0.00617050092950308,0.364938355869947,0.984973691538139,0.988723375084399
"YFL004W",308.422276457155,-0.355649064985032,0.200995808113221,0.0673717967978853,0.118109336121043
"YFL005W",194.222600252034,-1.40906843251916,0.237530511266278,4.55033025284756e-10,5.39805026518788e-09
"YFL007W",493.091770942537,-0.0534479606844835,0.226346754193356,0.805628316406894,0.854378402829322
"YFL008W",153.779374278426,-0.090927697907898,0.313979199569012,0.753890953999262,0.814702202710454
"YFL009W",89.1752927722916,-0.559966078975786,0.241139268246709,0.0148717004626365,0.032604208005954
"YFL010C",29.2830876156978,-0.355132963552095,0.32753201644469,0.236823728530898,0.32905735310365
"YFL010W-A",25.8898506130063,0.985660844161881,0.373592543031741,0.00307284313726244,0.00831804154888447
"YFL013C",62.6430862960628,0.360026081339164,0.244815725309817,0.122520612283021,0.193294009206909
"YFL013W-A",36.3669896270134,1.11620935553563,0.445792925235036,0.00322404363149506,0.00866667150431086
"YFL014W",3602.56222693801,3.59666974110899,0.399607929448321,3.0659459365004e-22,1.87216340817251e-20
"YFL015C",13.8040086685358,3.36291040191688,0.789623596542806,2.3445901569661e-08,2.04525827076096e-07
"YFL016C",482.385530602609,1.48333311249078,0.565284346187243,0.00081641410496503,0.00259507847830254
"YFL017C",19.5345362371595,0.366537768860858,0.372420485111196,0.27046581670915,0.366496660296608
"YFL017W-A",43.0937069037915,0.95703586506472,0.350606505953882,0.00251735031107066,0.00695719349905711
"YFL018C",583.550681198725,0.557359476379916,0.166928398048273,0.000634194996889472,0.00209389025438579
"YFL020C",10.9999072935435,-0.106895859112528,0.449998372270222,0.778813535456685,0.834330068178066
"YFL021W",189.850416105023,1.05953426541166,0.22343609576637,7.63416629489081e-07,5.00404504821035e-06
"YFL022C",89.2862616320178,-0.0877865213997263,0.220936255045393,0.679401323234288,0.757196364280904
"YFL023W",146.600688107905,0.78657768921886,0.387161247990408,0.0215802975355688,0.0446300556163403
"YFL024C",97.6661603064602,1.02617215949207,0.224074202344227,1.7928286151978e-06,1.0811017460252e-05
"YFL025C",56.609444419908,-1.13070954461498,0.311513781404075,8.24330803565218e-05,0.000339868016452155
"YFL026W",18.8367325757395,-0.00361640390890705,0.384615548030003,0.99153924077867,0.993221859469964
"YFL027C",43.0313006844016,-0.712920362686609,0.311748642544045,0.0132709405683061,0.0295300062281335
"YFL028C",71.8224300523872,-0.549418932341427,0.245133530374864,0.0185534413824873,0.0393235343294882
"YFL029C",32.0422692453995,1.10669125183359,0.312512742147944,0.000121741146995045,0.000484708574961055
"YFL030W",397.615568704723,0.569680965069134,0.17642511198087,0.000923418936150735,0.00289867600033031
"YFL031C-A",16.6246022504057,0.879605631341451,0.459028953752204,0.0227698478255048,0.046674165100973
"YFL031W",593.75742101379,0.994713739581076,0.195487025985287,1.499847730491e-07,1.13882417337412e-06
"YFL032W",73.529631135361,0.696878271354374,0.392187793068454,0.043822570615296,0.0820576927499458
"YFL033C",305.722084507276,-0.0745154503708709,0.174118797176202,0.66094321228335,0.741447900583428
"YFL034C-A",38.2259183421565,-1.02453306854206,0.362859181170682,0.00164172819569972,0.00482455180509324
"YFL034C-B",23.8085832712802,0.587991123921991,0.344134473650739,0.0597969864562009,0.107194783199141
"YFL034W",135.761326202004,0.563958028998527,0.242764050041415,0.0147691497249302,0.0324161322566478
"YFL036W",339.131068324459,-0.402068490223873,0.181800583847742,0.0230349003339195,0.047100971743767
"YFL037W",145.705957259155,0.645491489283849,0.213552944825878,0.00170230359030449,0.00496483817363314
"YFL038C",334.817180890748,0.657879534954986,0.173614401384988,0.000102696010613142,0.000413708026088079
"YFL039C",1912.08329374314,-0.108740698043445,0.213296543887153,0.596885526503542,0.684565626581069
"YFL040W",8.08112793973313,0.219760839624093,0.502705933402268,0.588730952136092,0.678162877947075
"YFL041W",114.736940504086,0.0336514656198405,0.242546992912988,0.884350774237349,0.913320071452887
"YFL041W-A",9.04385846223895,2.13832968573495,0.708320468302374,3.97409551868079e-05,0.000177336370029748
"YFL042C",107.554297950762,0.708979523376543,0.218178569464462,0.000728126305429225,0.00235443740122348
"YFL044C",50.8578628647683,-1.20513818875827,0.380194973410833,0.000351156706552686,0.00123908762452076
"YFL045C",173.503007558143,-1.10520187715298,0.220922609081653,1.86039526766067e-07,1.38538548750957e-06
"YFL046W",33.2771036989014,0.188866421461311,0.360617490466129,0.560589673582218,0.652277494044414
"YFL047W",29.3908066843789,0.214152234722268,0.323789520957444,0.471606644060154,0.570788679781547
"YFL048C",101.433974101125,-0.455826521875965,0.223871164113076,0.0338719902814415,0.0657601792579124
"YFL049W",67.3345473497096,-0.213347052417788,0.232769201769474,0.338214520506141,0.439709196202628
"YFL050C",98.260735774915,-1.68872343731492,0.27066642770454,2.80840890569215e-11,3.92568194263136e-10
"YFL052W",20.28312460494,-6.08297401567071,1.46909311563897,1.09845386313919e-08,1.03108913593372e-07
"YFL053W",6.4100630354816,-3.52498245407875,1.55537758032095,1.33504776056956e-05,6.65916772060536e-05
"YFL054C",14.2646576786836,-4.85843627522495,1.59869867238996,3.97490727168585e-07,2.79835401493321e-06
"YFL055W",4.68443428185074,-1.73021475283997,1.12078563516692,0.00241821031222451,0.00672485044161762
"YFL056C",59.7164157980359,-4.55503542320911,0.602569786644122,2.17921405775547e-18,8.15718554608011e-17
"YFL059W",34.1584189961564,-0.139276882170607,0.292070923837849,0.609523557738662,0.696926095918747
"YFL060C",11.2908184222358,-0.779789679124744,1.2399311161298,0.0298619735532845,0.0588015304082157
"YFL061W",62.1525976563655,1.87014100302495,0.364453861462688,1.04236444101748e-08,9.83212377616648e-08
"YFL062W",532.463187462484,0.555696025683623,0.207047182297764,0.00543337793111543,0.013656423474177
"YFL068W",60.1036680064481,-5.1837130811082,1.54053251313758,1.20305601358949e-07,9.31766079416906e-07
"YFR001W",57.4321146167743,0.515857505590149,0.407945260699899,0.147227379908208,0.224813380059888
"YFR002W",125.768116961518,-1.05626376594147,0.228271877473212,1.34139311225373e-06,8.31514188215291e-06
"YFR003C",140.978211256079,1.62324127083922,0.256035093776216,1.81143669701476e-11,2.5692284301669e-10
"YFR004W",343.529017032144,1.47105542382794,0.252111088820541,6.77829535512487e-10,7.75559987279672e-09
"YFR005C",32.8892590787455,-0.706294720965032,0.32583419681595,0.0180469030465846,0.0384465973460291
"YFR006W",296.307014723893,-1.03674102894219,0.193553402775638,3.26338466041041e-08,2.78805514212677e-07
"YFR007W",66.4546370307759,0.676373199623312,0.261496174911166,0.0062274905885201,0.0154251378753224
"YFR008W",13.2800513807445,-0.0150504057249407,0.42516031746363,0.967244938471395,0.976333371858807
"YFR009W",133.131928901368,-0.142284729569736,0.237358025174508,0.530449410561823,0.625180217527252
"YFR010W",459.684657459772,1.26051912717174,0.21141815354703,5.74747728470789e-10,6.68158631835481e-09
"YFR010W-A",65.1336866589774,1.74841112434112,0.374021733263917,1.52111149651429e-07,1.15195401974927e-06
"YFR011C",135.595359998369,-0.544842343926238,0.274942850684245,0.0350331330699871,0.0677875933752486
"YFR013W",74.2575124307142,0.593234747498329,0.263061344061243,0.0170081497947683,0.036569413254059
"YFR014C",127.137656385477,0.67706192870258,0.192069137399516,0.000279839637741844,0.00101522810415287
"YFR015C",196.78025589828,1.1548785968497,0.218300559606028,3.61193113572955e-08,3.07225990005383e-07
"YFR016C",716.543322286144,2.11972887425881,0.393753429470804,1.3655656739179e-09,1.47242499524122e-08
"YFR017C",394.398977703569,2.69204504431368,0.312517992618962,5.55600579434708e-20,2.66366856305846e-18
"YFR018C",15.4832446371585,0.987520056366274,0.39637293137755,0.00457621208371943,0.0117671127205924
"YFR019W",164.4859561618,0.15180305943099,0.186850075123794,0.40325135134682,0.505786181440627
"YFR020W",34.4169036900384,-0.563481663412405,0.330573043609375,0.0623624990528188,0.110699160650368
"YFR021W",45.687056198456,-0.417352363829147,0.297140324833912,0.131246414214211,0.204451117909488
"YFR022W",66.2028561422477,1.40838622030685,0.269755666496154,2.66075628402152e-08,2.30373838859833e-07
"YFR024C-A",110.475601701916,-0.886597106662976,0.230878394727443,6.00902303799157e-05,0.000258223805580122
"YFR025C",66.8477523493965,-0.142696820022973,0.240520880089876,0.53419610028987,0.628829459777097
"YFR027W",13.56904261668,-0.0566054189823833,0.409842727571485,0.874099457106635,0.905958719077289
"YFR028C",61.4534613672243,0.39204526671771,0.263374169048079,0.115229119149868,0.184195128186383
"YFR029W",88.1552809954491,0.513408640600477,0.233368077564505,0.0214223560611372,0.044449304813088
"YFR030W",728.249636637625,2.4148465707567,0.213153644283328,1.04079124693454e-31,1.3721886416971e-29
"YFR031C",133.64364292248,0.0422306518453539,0.296548695645919,0.878530738753976,0.908765480654746
"YFR031C-A",365.99484458199,0.134394183623949,0.21610686965745,0.518402734561088,0.614603364641093
"YFR032C-A",348.489101209903,1.3554345351065,0.184730165592038,3.97004203665145e-14,8.3442803821069e-13
"YFR033C",3563.56629094579,1.17896036458083,0.607594107335627,0.00970414291989184,0.0225716652278639
"YFR034C",31.9553167491423,0.293118827170492,0.295317106359027,0.286785191335016,0.383415739786686
"YFR035C",28.7366946494789,0.363212784819644,0.307007097565739,0.201536390098363,0.290030414031407
"YFR036W",31.5515839956459,1.34902620568692,0.314287889727425,3.01316671451633e-06,1.72586488486637e-05
"YFR036W-A",66.3520949739361,0.788613222849239,0.329944340168599,0.0089586592326391,0.0210401547402994
"YFR037C",63.2666426377893,-0.435570492224502,0.275627365982868,0.0927117425650757,0.153069905586379
"YFR038W",86.2983876362485,0.691751920591516,0.238621794030931,0.00238633713839224,0.0066457713585278
"YFR039C",59.1241884548734,-0.778657895265493,0.269956464503017,0.00219753047892272,0.00617928953380062
"YFR040W",528.629006383106,1.00947151311324,0.212535093316178,8.15194453440933e-07,5.30745569518614e-06
"YFR041C",103.970212550402,0.469611431967136,0.321541365922804,0.112088078608333,0.179818292037318
"YFR042W",33.6178840101187,-0.988761560096621,0.30788953043346,0.000512777507186202,0.00174056308905041
"YFR043C",16.5221178013363,-0.283982276784179,0.449862035153741,0.455547605512976,0.555758498334548
"YFR044C",415.321152985856,0.10560734234358,0.253516852511178,0.660899951723681,0.741447900583428
"YFR045W",59.2396690086695,0.0571041091684031,0.239703796024095,0.802983174840516,0.852196377103884
"YFR046C",28.0377035939773,-0.0815942185799957,0.371551066663921,0.805975059667676,0.854589896021237
"YFR047C",90.9040708552401,-0.142487169673442,0.264176437925954,0.568312213289556,0.65909219298135
"YFR048W",61.4540336943556,-0.619933824744515,0.25431156232941,0.0101616670730768,0.0235132950502268
"YFR049W",238.678060545209,-0.868056721275817,0.226110582136688,6.22851212220809e-05,0.000266653865837115
"YFR050C",252.458367981852,1.13741810486248,0.190167269909022,6.93262811679356e-10,7.91657002077154e-09
"YFR051C",116.399720140995,1.27790048281902,0.290698621949837,2.30461329293143e-06,1.35177570397323e-05
"YFR052C-A",967.473449867756,2.64318251695371,0.310462148635703,1.3908827255073e-19,6.30352397708426e-18
"YFR052W",219.472532410634,-0.143930316715754,0.186634040424244,0.427583194568893,0.528444693858999
"YFR053C",1931.0297179336,1.40487065175795,0.1786053018918,5.82627405422559e-16,1.57935587797022e-14
"YFR055W",72.9154779380395,-2.44485690284273,0.46754484080649,1.61735488938404e-09,1.73104717957875e-08
"YFR056C",11.3474655276714,-0.53353726389634,0.534535525966457,0.204850742982027,0.293952366191678
"YGL001C",175.526072787362,-1.2948944417973,0.313682001653141,7.18621694597523e-06,3.7940031142684e-05
"YGL002W",43.3518370652925,-0.265756973354689,0.307908827007506,0.351383900668763,0.452169034556232
"YGL003C",68.3116911908779,0.225204527452975,0.234897423474292,0.316055770664894,0.415934556630456
"YGL004C",41.931122681526,0.252012135939216,0.277837944719658,0.334301633711102,0.435696197968569
"YGL005C",48.8312961355028,-1.17973628772148,0.320175481647505,5.91631484052777e-05,0.000255741746571547
"YGL006W",494.153887768056,1.24844252527383,0.187503928253398,6.69144399601937e-12,1.00823549664697e-10
"YGL007W",8.92965488349357,0.34191114582412,0.534669066199502,0.415279124719034,0.517669815017697
"YGL008C",5599.38670494781,-1.1898639396767,0.238616372105918,1.65564530448166e-07,1.2440930584583e-06
"YGL009C",422.755938687216,-0.489658579938742,0.279278639271031,0.0616837407774018,0.109864102010963
"YGL010W",38.3274312830147,0.288302518821207,0.273500908286547,0.262713352811365,0.358251095359362
"YGL011C",400.514650438936,1.05433082601547,0.162993021195139,3.73527634617516e-11,5.11045709532126e-10
"YGL012W",191.864094051567,-0.307028452210747,0.299374488623573,0.270104366662113,0.366092390422177
"YGL013C",155.683572430327,0.254742377412785,0.19732762811148,0.182618059389391,0.267112295138139
"YGL014W",91.5697113334757,0.596510808522631,0.25131915071082,0.0124362045945604,0.0279080939470193
"YGL016W",87.1363689550712,-1.77814760116099,0.366855848683183,5.94111068149015e-08,4.88164066052753e-07
"YGL017W",27.1034530642235,0.188010326375621,0.331566402586431,0.53545060102655,0.630050494230227
"YGL018C",22.5339506481732,0.304232730983876,0.355567384427546,0.343039149680176,0.443892506646152
"YGL019W",107.954148948178,-0.292512268395123,0.23798247161415,0.198059004188467,0.286304580936281
"YGL020C",56.0236880020814,0.36661607181804,0.264384490229339,0.142140400855345,0.218425553738239
"YGL021W",27.3755209681002,-0.221360911813488,0.319540918407756,0.451854155625631,0.552414321766973
"YGL022W",153.96754068803,-0.268068762767103,0.201197531712479,0.168443789357905,0.250677891756082
"YGL023C",62.3174802189842,0.491714162583556,0.247562722172087,0.0367619140280794,0.0706145242638705
"YGL025C",32.812634664991,1.46387681204768,0.3277524705168,9.76153429801226e-07,6.25018327403633e-06
"YGL026C",217.228684058774,0.0447046004011125,0.255376536027699,0.853648259617106,0.890329657324493
"YGL027C",103.567777309653,-1.17366082247238,0.281621509634843,8.33425543107036e-06,4.34775321543517e-05
"YGL028C",66.9172401771582,-0.524774075360595,0.265408421655514,0.0362190789142327,0.0697103108100412
"YGL029W",48.7906488030883,0.85945939229084,0.424187361674432,0.0188451274315244,0.0398398630576797
"YGL030W",418.556598051294,-0.46784578558114,0.26496456756749,0.0614980579923666,0.109614816440479
"YGL031C",409.252903651993,0.269242900025922,0.181700340843089,0.127870083464715,0.200317135884097
"YGL035C",71.0880560115296,-0.445551727052048,0.268559050815458,0.0784727470146834,0.133526854937262
"YGL036W",157.047645717817,0.982506589192607,0.217091647319707,2.52228077213312e-06,1.46757780934245e-05
"YGL037C",700.490835951154,1.54794073098088,0.200077676045021,1.04001979502577e-15,2.71763731123625e-14
"YGL038C",158.046874887166,0.427201661168605,0.216942462420442,0.0406793361551455,0.0769921138779769
"YGL039W",29.5195096689785,0.140345358591212,0.311929816274913,0.62653066643212,0.71148651256752
"YGL040C",158.938813565946,-0.204725341028968,0.239279505094971,0.370164033991565,0.471317287354054
"YGL041W-A",71.1003192840022,0.240323495148896,0.276396857808561,0.355028752614933,0.455747243620099
"YGL042C",45.1471819018862,1.1872812823409,0.347364522598638,0.000156262121334431,0.000604720857812564
"YGL043W",45.0807198651242,-0.165982847924017,0.280169766389113,0.527967583475556,0.62288792998611
"YGL044C",58.7681742386124,-0.0406761896650829,0.247913110206658,0.86314113800644,0.897326476984831
"YGL045W",137.678613786964,0.562055540478979,0.218220153922441,0.00739939276917896,0.0178849489391696
"YGL047W",25.734406648664,1.21164807964849,0.333651290346113,6.67681441471732e-05,0.000283544659002747
