"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0072524","pyridine-containing compound metabolic process","44/1946","95/6449",0.463157894736842,1.53489479093417,3.45254640714379,0.000613699315206592,0.0109819877458022,0.0096559892254112,"YAL038W/YBR117C/YBR196C/YCL047C/YCR012W/YDL021W/YDR050C/YDR400W/YEL029C/YGL037C/YGL253W/YGR010W/YGR043C/YGR240C/YGR254W/YGR256W/YHR074W/YHR174W/YHR183W/YHR202W/YIL155C/YJL052W/YJL060W/YJR009C/YJR078W/YKL060C/YKL152C/YLR174W/YLR231C/YLR377C/YLR446W/YMR205C/YNL129W/YNL241C/YOL056W/YOL136C/YOR047C/YOR344C/YOR347C/YOR374W/YOR393W/YPL075W/YPR021C/YPR127W",44
"GO:0022900","electron transport chain","24/1946","44/6449",0.545454545454545,1.80762403064561,3.53353146455396,0.000623385116204974,0.0110391114327964,0.0097062156251213,"Q0045/Q0105/Q0250/Q0275/YDL067C/YDR529C/YEL039C/YFR033C/YGL191W/YGL226W/YGR183C/YHR001W-A/YJL045W/YJL166W/YJR048W/YKL148C/YLR038C/YLR164W/YMR256C/YNR074C/YOR065W/YPL252C/YPR140W/YPR191W",24
"GO:0043161","proteasome-mediated ubiquitin-dependent protein catabolic process","55/1946","125/6449",0.44,1.45815005138746,3.40016329154525,0.000670155883233183,0.0116697743148156,0.0102607303572992,"YAL005C/YBL041W/YBL084C/YBR058C/YBR101C/YBR158W/YBR169C/YBR170C/YBR172C/YDL007W/YDL126C/YDR054C/YDR118W/YDR131C/YDR219C/YDR363W-A/YEL012W/YEL037C/YFL009W/YFR004W/YFR010W/YFR036W/YGL011C/YGL048C/YGL116W/YGL227W/YGL240W/YGR003W/YGR048W/YGR135W/YGR225W/YGR253C/YHR027C/YHR200W/YIL075C/YJL047C/YJL144W/YJL149W/YLR024C/YLR097C/YLR352W/YML092C/YMR026C/YMR119W/YMR247C/YNL007C/YNL155W/YNL159C/YNL172W/YOL038W/YOR257W/YOR261C/YPL009C/YPL106C/YPR103W",55
"GO:0006865","amino acid transport","30/1946","59/6449",0.508474576271186,1.68507324890693,3.4749258750088,0.000672728166383487,0.0116697743148156,0.0102607303572992,"YBR043C/YBR132C/YCL038C/YCR075C/YDL210W/YDR119W/YDR352W/YEL062W/YEL063C/YEL064C/YFL010W-A/YFL055W/YGL077C/YGR125W/YGR142W/YGR191W/YHL036W/YIL088C/YIL121W/YKL176C/YKR039W/YKR105C/YMR088C/YNL065W/YNL101W/YOR348C/YPL265W/YPL274W/YPR021C/YPR058W",30
"GO:0016126","sterol biosynthetic process","23/1946","42/6449",0.547619047619048,1.81479714187833,3.48240869900238,0.000748667029532492,0.0128558984869216,0.0113036382980982,"YGL001C/YGL012W/YGR060W/YGR175C/YHR007C/YHR072W/YLR056W/YLR100W/YLR228C/YLR450W/YML008C/YML075C/YML087C/YML125C/YML126C/YMR015C/YMR202W/YMR208W/YMR220W/YNL111C/YNL280C/YNR043W/YPL028W",23
"GO:0007005","mitochondrion organization","72/1946","173/6449",0.416184971098266,1.37922758407642,3.32364371360353,0.000788391712317876,0.0134026591094039,0.0117843813841198,"YAL048C/YBL030C/YBL059C-A/YBR024W/YBR120C/YBR212W/YBR262C/YBR269C/YCL057C-A/YCR065W/YDL126C/YDR079W/YDR219C/YDR231C/YDR296W/YDR322C-A/YDR379C-A/YDR381C-A/YDR493W/YDR511W/YDR512C/YDR529C/YEL012W/YEL020W-A/YEL059C-A/YER058W/YER154W/YFR004W/YFR011C/YGL191W/YGR181W/YGR183C/YHL021C/YHR005C-A/YHR116W/YIL065C/YIL098C/YIR024C/YJL062W-A/YJL127C-B/YJR034W/YJR120W/YJR135W-A/YKL053C-A/YKL137W/YKR016W/YLL006W/YLL009C/YLR038C/YLR099W-A/YLR168C/YLR203C/YLR218C/YLR295C/YML081C-A/YML091C/YML129C/YMR002W/YNL055C/YNL070W/YNL121C/YNR018W/YNR074C/YOL026C/YOL027C/YOR045W/YPL063W/YPL109C/YPL189C-A/YPR020W/YPR133W-A/YPR140W",72
"GO:1902652","secondary alcohol metabolic process","27/1946","52/6449",0.519230769230769,1.72071902917227,3.43014472517534,0.000814012050852122,0.0137011929351347,0.0120468693299637,"YGL001C/YGL012W/YGR060W/YGR087C/YGR175C/YHR007C/YHR072W/YLR044C/YLR056W/YLR100W/YLR134W/YLR174W/YLR228C/YLR450W/YML008C/YML075C/YML087C/YML125C/YML126C/YMR015C/YMR202W/YMR208W/YMR220W/YNL037C/YNL280C/YNR043W/YPL028W",27
"GO:0019693","ribose phosphate metabolic process","48/1946","107/6449",0.448598130841121,1.48664406258705,3.33674607217912,0.000861605714888096,0.0143600952481349,0.0126262137785459,"Q0085/Q0130/YAL038W/YAR015W/YBL099W/YBR196C/YCR012W/YDL021W/YDR050C/YDR322C-A/YDR377W/YDR400W/YDR408C/YER099C/YGL253W/YGR240C/YGR254W/YHR174W/YJL052W/YJL116C/YJR009C/YJR010W/YJR105W/YJR121W/YKL001C/YKL016C/YKL060C/YKL152C/YKL181W/YLR295C/YLR377C/YLR446W/YML081C-A/YMR205C/YMR271C/YNR012W/YOL056W/YOL061W/YOL077W-A/YOL136C/YOR020W-A/YOR344C/YOR347C/YOR393W/YPL075W/YPL078C/YPL271W/YPR020W",48
"GO:0009132","nucleoside diphosphate metabolic process","22/1946","40/6449",0.55,1.82268756423433,3.43085806255553,0.000898899903126761,0.0148362119933543,0.0130448427433827,"YAL038W/YBR196C/YCR012W/YDL021W/YDR050C/YGL253W/YGR240C/YGR254W/YHR174W/YJL052W/YJR009C/YKL060C/YKL152C/YLR377C/YLR446W/YMR205C/YOL056W/YOL136C/YOR344C/YOR347C/YOR393W/YPL075W",22
"GO:0055080","monoatomic cation homeostasis","66/1946","157/6449",0.420382165605096,1.39313699177146,3.27817654241864,0.000936147048846918,0.0153024036830746,0.0134547450340347,"YAL053W/YBR010W/YBR024W/YBR235W/YBR295W/YCL005W-A/YCL017C/YDL120W/YDL206W/YDR098C/YDR107C/YDR270W/YDR436W/YDR492W/YDR506C/YDR515W/YEL027W/YEL065W/YER053C/YER113C/YFL050C/YGL008C/YGL160W/YGL166W/YGR092W/YGR142W/YGR169C-A/YGR240C/YGR257C/YHL040C/YHR039C-A/YHR060W/YHR175W/YIL090W/YIR033W/YJL077C/YJR005C-A/YJR033C/YJR106W/YKL175W/YKR021W/YLL051C/YLR023C/YLR034C/YLR083C/YLR214W/YLR220W/YLR447C/YMR021C/YMR058W/YMR105C/YMR205C/YNL259C/YNR021W/YOL002C/YOL027C/YOL130W/YOL152W/YOR020W-A/YOR079C/YOR270C/YOR381W/YOR384W/YPL036W/YPL135W/YPR008W",66
"GO:0055082","intracellular chemical homeostasis","85/1946","212/6449",0.400943396226415,1.32871734957048,3.19915766372963,0.00112280320478143,0.0181787185536041,0.0159837649201968,"YAL056W/YBR010W/YBR024W/YBR043C/YBR050C/YBR295W/YCL005W-A/YCL017C/YDL120W/YDL138W/YDL206W/YDR089W/YDR098C/YDR107C/YDR270W/YDR436W/YDR492W/YDR506C/YDR515W/YEL027W/YEL065W/YER053C/YER113C/YFL050C/YFR003C/YGL008C/YGL160W/YGL166W/YGL227W/YGL253W/YGR038W/YGR092W/YGR121C/YGR169C-A/YGR240C/YGR257C/YHL040C/YHR039C-A/YHR060W/YHR175W/YIL090W/YIR033W/YJL110C/YJR005C-A/YJR033C/YJR059W/YJR106W/YKL175W/YKR021W/YKR034W/YLL051C/YLR023C/YLR034C/YLR083C/YLR214W/YLR220W/YLR350W/YLR410W/YLR446W/YLR447C/YML057W/YMR021C/YMR058W/YMR105C/YMR116C/YMR205C/YNL142W/YNL201C/YNL229C/YNL259C/YNR021W/YOL002C/YOL027C/YOL130W/YOL152W/YOR079C/YOR270C/YOR371C/YOR381W/YOR384W/YPL036W/YPL135W/YPL203W/YPR008W/YPR138C",85
"GO:0009259","ribonucleotide metabolic process","45/1946","100/6449",0.45,1.49128982528263,3.25475321934607,0.0011398968225184,0.0181800959085122,0.0159849759690943,"Q0085/Q0130/YAL038W/YAR015W/YBL099W/YBR196C/YCR012W/YDL021W/YDR050C/YDR322C-A/YDR377W/YDR400W/YDR408C/YGL253W/YGR240C/YGR254W/YHR174W/YJL052W/YJL116C/YJR009C/YJR010W/YJR105W/YJR121W/YKL001C/YKL016C/YKL060C/YKL152C/YLR295C/YLR377C/YLR446W/YML081C-A/YMR205C/YMR271C/YNR012W/YOL056W/YOL077W-A/YOL136C/YOR020W-A/YOR344C/YOR347C/YOR393W/YPL075W/YPL078C/YPL271W/YPR020W",45
"GO:0006694","steroid biosynthetic process","23/1946","43/6449",0.534883720930233,1.77259255718349,3.34136746485595,0.00115497079889372,0.0181800959085122,0.0159849759690943,"YGL001C/YGL012W/YGR060W/YGR175C/YHR007C/YHR072W/YLR056W/YLR100W/YLR228C/YLR450W/YML008C/YML075C/YML087C/YML125C/YML126C/YMR015C/YMR202W/YMR208W/YMR220W/YNL111C/YNL280C/YNR043W/YPL028W",23
"GO:0022904","respiratory electron transport chain","23/1946","43/6449",0.534883720930233,1.77259255718349,3.34136746485595,0.00115497079889372,0.0181800959085122,0.0159849759690943,"Q0045/Q0105/Q0250/Q0275/YDL067C/YDR529C/YEL039C/YFR033C/YGL191W/YGL226W/YGR183C/YHR001W-A/YJL045W/YJL166W/YJR048W/YKL148C/YLR038C/YLR164W/YMR256C/YNR074C/YOR065W/YPR140W/YPR191W",23
"GO:0006094","gluconeogenesis","20/1946","36/6449",0.555555555555556,1.84109854973164,3.32659915945982,0.00129451410429522,0.020189669516531,0.0177519075625226,"YBR058C/YBR196C/YBR218C/YCR012W/YDR050C/YDR511W/YEL012W/YGL062W/YGL227W/YGR254W/YHR174W/YJL052W/YJL089W/YJR009C/YKL060C/YKL152C/YKR097W/YLR377C/YMR280C/YOL126C",20
"GO:0044283","small molecule biosynthetic process","139/1946","372/6449",0.373655913978495,1.23828725038402,3.11215068477217,0.001327144188699,0.0205104101889846,0.0180339210330391,"YAL012W/YAL013W/YBR002C/YBR058C/YBR112C/YBR145W/YBR196C/YBR218C/YBR256C/YCL009C/YCL018W/YCR012W/YDL015C/YDL110C/YDL168W/YDR050C/YDR315C/YDR400W/YDR511W/YEL012W/YEL029C/YEL046C/YEL071W/YER052C/YER055C/YER073W/YFL018C/YFR055W/YGL001C/YGL009C/YGL012W/YGL055W/YGL062W/YGL148W/YGL154C/YGL184C/YGL227W/YGL256W/YGR060W/YGR087C/YGR124W/YGR144W/YGR175C/YGR204W/YGR254W/YHR007C/YHR025W/YHR033W/YHR046C/YHR067W/YHR072W/YHR174W/YIL020C/YIL051C/YIL053W/YIL074C/YIR017C/YIR033W/YJL052W/YJL060W/YJL088W/YJL089W/YJL097W/YJL153C/YJL196C/YJR009C/YJR010W/YJR024C/YJR105W/YJR137C/YJR159W/YKL001C/YKL055C/YKL060C/YKL106W/YKL152C/YKL182W/YKR069W/YKR097W/YLL058W/YLL062C/YLR044C/YLR056W/YLR100W/YLR134W/YLR174W/YLR201C/YLR228C/YLR231C/YLR303W/YLR377C/YLR410W/YLR438W/YLR450W/YML008C/YML075C/YML087C/YML125C/YML126C/YMR009W/YMR015C/YMR169C/YMR170C/YMR202W/YMR207C/YMR208W/YMR220W/YMR271C/YMR280C/YMR296C/YMR303C/YNL037C/YNL103W/YNL135C/YNL277W/YNL280C/YNR012W/YNR016C/YNR043W/YOL008W/YOL055C/YOL058W/YOL086C/YOL126C/YOR047C/YOR171C/YOR374W/YOR391C/YPL028W/YPL095C/YPL201C/YPL231W/YPL252C/YPL273W/YPL280W/YPR035W/YPR118W/YPR121W/YPR167C",139
"GO:0048878","chemical homeostasis","96/1946","245/6449",0.391836734693878,1.29853807915767,3.13169775275896,0.00134855386279227,0.02065352762835,0.0181597580385493,"YAL048C/YAL053W/YAL056W/YBR010W/YBR024W/YBR043C/YBR050C/YBR235W/YBR295W/YCL005W-A/YCL017C/YDL120W/YDL138W/YDL206W/YDR089W/YDR098C/YDR107C/YDR270W/YDR436W/YDR492W/YDR506C/YDR515W/YEL027W/YEL065W/YER053C/YER113C/YFL050C/YFR003C/YGL008C/YGL160W/YGL166W/YGL227W/YGL253W/YGR038W/YGR092W/YGR121C/YGR142W/YGR169C-A/YGR240C/YGR257C/YHL040C/YHR039C-A/YHR060W/YHR175W/YIL040W/YIL090W/YIR033W/YJL077C/YJL110C/YJR005C-A/YJR033C/YJR059W/YJR106W/YKL175W/YKR021W/YKR034W/YLL051C/YLR023C/YLR034C/YLR083C/YLR087C/YLR099C/YLR214W/YLR220W/YLR350W/YLR410W/YLR446W/YLR447C/YML057W/YMR021C/YMR058W/YMR105C/YMR116C/YMR205C/YNL087W/YNL142W/YNL201C/YNL229C/YNL259C/YNR021W/YOL002C/YOL027C/YOL130W/YOL152W/YOR020W-A/YOR079C/YOR270C/YOR371C/YOR381W/YOR384W/YPL036W/YPL109C/YPL135W/YPL203W/YPR008W/YPR138C",96
"GO:0000041","transition metal ion transport","33/1946","69/6449",0.478260869565217,1.58494570802985,3.21116575447192,0.00146001684063647,0.0221609699025179,0.0194851871588702,"YAL048C/YBL030C/YBR295W/YDL120W/YDR270W/YDR506C/YEL065W/YER053C/YGL160W/YGL255W/YGR191W/YGR281W/YHL040C/YHR175W/YIL121W/YKL175W/YLL009C/YLL015W/YLL051C/YLR034C/YLR214W/YLR220W/YLR411W/YML123C/YMR058W/YMR319C/YNL259C/YOL152W/YOR079C/YOR381W/YOR383C/YOR384W/YPR124W",33
"GO:0006878","intracellular copper ion homeostasis","12/1946","18/6449",0.666666666666667,2.20931825967797,3.37730720907875,0.00149104815730892,0.0224316979418157,0.0197232266732992,"YBR010W/YBR024W/YDR107C/YDR515W/YEL027W/YER053C/YER113C/YGL166W/YHR175W/YLR083C/YMR021C/YPR008W",12
"GO:0009636","response to toxic substance","31/1946","64/6449",0.484375,1.60520779804728,3.19850482582926,0.00155431049864181,0.0231783144534306,0.0203796944420256,"YBL064C/YBR295W/YCL035C/YDL168W/YDR338C/YDR406W/YDR513W/YER132C/YGL196W/YGR088W/YGR154C/YGR177C/YGR234W/YHL035C/YHR008C/YHR055C/YHR106W/YJR111C/YKL071W/YKL086W/YKR076W/YLR109W/YLR220W/YLR364W/YNL229C/YNL239W/YOL002C/YOR040W/YOR328W/YOR391C/YPL280W",31
"GO:0009201","ribonucleoside triphosphate biosynthetic process","16/1946","27/6449",0.592592592592593,1.96383845304709,3.29901233335131,0.00158084211998033,0.0233689704692744,0.0205473300720555,"Q0085/Q0130/YBL099W/YDR322C-A/YDR377W/YJL116C/YJR121W/YKL016C/YLR295C/YML081C-A/YNR012W/YOL077W-A/YOR020W-A/YPL078C/YPL271W/YPR020W",16
"GO:0006534","cysteine metabolic process","11/1946","16/6449",0.6875,2.27835945529291,3.36541915692137,0.00163070639924156,0.0238982834371608,0.0210127321862343,"YAL012W/YFR055W/YGL184C/YHR112C/YHR205W/YIR017C/YKL001C/YLL058W/YLR303W/YNL103W/YPR167C",11
"GO:0000947","amino acid catabolic process to alcohol via Ehrlich pathway","8/1946","10/6449",0.8,2.65118191161357,3.43493615054806,0.00164595589394619,0.0239155984590473,0.0210279565398434,"YBR145W/YDL168W/YGL256W/YGR087C/YLR044C/YLR134W/YMR303C/YOL086C",8
"GO:0019319","hexose biosynthetic process","21/1946","39/6449",0.538461538461538,1.78444936358605,3.22998988752537,0.00168022195794533,0.0242065875297208,0.0212838107072468,"YBR058C/YBR196C/YBR218C/YCR012W/YDR050C/YDR511W/YEL012W/YGL062W/YGL227W/YGR254W/YHR174W/YJL052W/YJL089W/YJR009C/YJR159W/YKL060C/YKL152C/YKR097W/YLR377C/YMR280C/YOL126C",21
"GO:0050667","homocysteine metabolic process","9/1946","12/6449",0.75,2.48548304213772,3.3857082028116,0.00175450593279622,0.0250643704685174,0.0220380223314518,"YAL012W/YFR055W/YGL184C/YHR112C/YLL058W/YLR303W/YNL239W/YNL277W/YPL273W",9
"GO:0019725","cellular homeostasis","96/1946","247/6449",0.388663967611336,1.28802360078392,3.03419599009516,0.00182313572844943,0.0258277561530336,0.0227092345122649,"YAL056W/YBL064C/YBR010W/YBR024W/YBR043C/YBR050C/YBR235W/YBR295W/YCL005W-A/YCL017C/YDL120W/YDL138W/YDL206W/YDR089W/YDR098C/YDR107C/YDR270W/YDR436W/YDR492W/YDR506C/YDR515W/YEL027W/YEL065W/YER053C/YER113C/YER132C/YFL050C/YFR003C/YGL008C/YGL141W/YGL160W/YGL166W/YGL227W/YGL253W/YGR038W/YGR092W/YGR121C/YGR169C-A/YGR240C/YGR257C/YHL040C/YHR039C-A/YHR060W/YHR106W/YHR175W/YIL090W/YIL114C/YIR033W/YJL110C/YJR005C-A/YJR033C/YJR059W/YJR106W/YKL175W/YKR021W/YKR034W/YLL051C/YLR023C/YLR034C/YLR043C/YLR083C/YLR109W/YLR214W/YLR220W/YLR350W/YLR410W/YLR446W/YLR447C/YML057W/YMR021C/YMR058W/YMR105C/YMR116C/YMR205C/YNL055C/YNL142W/YNL201C/YNL229C/YNL259C/YNR021W/YOL002C/YOL027C/YOL130W/YOL152W/YOR079C/YOR270C/YOR371C/YOR381W/YOR384W/YPL036W/YPL135W/YPL203W/YPR008W/YPR100W/YPR138C/YPR194C",96
"GO:0050801","monoatomic ion homeostasis","69/1946","170/6449",0.405882352941176,1.345084940451,2.99735501537778,0.00219814689383985,0.0308830555332872,0.0271541417072866,"YAL053W/YBR010W/YBR024W/YBR235W/YBR295W/YCL005W-A/YCL017C/YDL120W/YDL206W/YDR098C/YDR107C/YDR270W/YDR436W/YDR492W/YDR506C/YDR515W/YEL027W/YEL065W/YER053C/YER113C/YFL050C/YFR003C/YGL008C/YGL160W/YGL166W/YGR092W/YGR142W/YGR169C-A/YGR240C/YGR257C/YHL040C/YHR039C-A/YHR060W/YHR175W/YIL090W/YIR033W/YJL077C/YJR005C-A/YJR033C/YJR059W/YJR106W/YKL175W/YKR021W/YLL051C/YLR023C/YLR034C/YLR083C/YLR214W/YLR220W/YLR447C/YML057W/YMR021C/YMR058W/YMR105C/YMR205C/YNL259C/YNR021W/YOL002C/YOL027C/YOL130W/YOL152W/YOR020W-A/YOR079C/YOR270C/YOR381W/YOR384W/YPL036W/YPL135W/YPR008W",69
"GO:0046364","monosaccharide biosynthetic process","21/1946","40/6449",0.525,1.7398381294964,3.08535065062167,0.00254378843958691,0.0354462323548995,0.0311663467145246,"YBR058C/YBR196C/YBR218C/YCR012W/YDR050C/YDR511W/YEL012W/YGL062W/YGL227W/YGR254W/YHR174W/YJL052W/YJL089W/YJR009C/YJR159W/YKL060C/YKL152C/YKR097W/YLR377C/YMR280C/YOL126C",21
"GO:0042592","homeostatic process","106/1946","279/6449",0.379928315412186,1.25907384691325,2.90814497148413,0.00261124751870954,0.0360904128602132,0.0317327469111472,"YAL048C/YAL053W/YAL056W/YBL064C/YBR010W/YBR024W/YBR043C/YBR050C/YBR235W/YBR295W/YCL005W-A/YCL017C/YDL120W/YDL138W/YDL206W/YDR089W/YDR098C/YDR107C/YDR270W/YDR436W/YDR492W/YDR506C/YDR515W/YEL027W/YEL065W/YER053C/YER113C/YER132C/YFL050C/YFR003C/YGL008C/YGL141W/YGL160W/YGL166W/YGL227W/YGL253W/YGR038W/YGR092W/YGR121C/YGR142W/YGR169C-A/YGR240C/YGR257C/YHL040C/YHR039C-A/YHR060W/YHR106W/YHR175W/YIL040W/YIL090W/YIL114C/YIR033W/YJL077C/YJL110C/YJR005C-A/YJR033C/YJR059W/YJR106W/YKL175W/YKR021W/YKR034W/YLL051C/YLR023C/YLR034C/YLR043C/YLR083C/YLR087C/YLR099C/YLR109W/YLR214W/YLR220W/YLR350W/YLR410W/YLR446W/YLR447C/YML057W/YMR021C/YMR058W/YMR105C/YMR116C/YMR205C/YNL055C/YNL087W/YNL142W/YNL201C/YNL229C/YNL259C/YNR021W/YOL002C/YOL027C/YOL130W/YOL152W/YOR020W-A/YOR079C/YOR270C/YOR371C/YOR381W/YOR384W/YPL036W/YPL109C/YPL135W/YPL203W/YPR008W/YPR100W/YPR138C/YPR194C",106
"GO:0046434","organophosphate catabolic process","33/1946","71/6449",0.464788732394366,1.54029935005718,3.00922264216295,0.00263845913568269,0.0361724236343594,0.0318048554555978,"YAL038W/YBR196C/YBR242W/YBR252W/YCR012W/YCR068W/YDL021W/YDR050C/YGL101W/YGL253W/YGR240C/YGR254W/YHR046C/YHR174W/YHR202W/YJL052W/YJR009C/YKL060C/YKL152C/YKR031C/YLR377C/YLR446W/YMR205C/YNR001C/YNR071C/YOL056W/YOL136C/YOR344C/YOR347C/YOR393W/YPL075W/YPL110C/YPL206C",33
"GO:0055086","nucleobase-containing small molecule metabolic process","102/1946","268/6449",0.380597014925373,1.26128990198033,2.87206067176231,0.00292549998718381,0.0397867998256998,0.0349828208993769,"Q0085/Q0130/YAL038W/YAR015W/YBL099W/YBR117C/YBR196C/YBR221C/YBR242W/YBR252W/YCL047C/YCR012W/YCR026C/YDL021W/YDL238C/YDR050C/YDR148C/YDR322C-A/YDR377W/YDR400W/YDR408C/YER055C/YER099C/YFL017C/YFL018C/YGL037C/YGL101W/YGL253W/YGR010W/YGR043C/YGR204W/YGR240C/YGR254W/YGR256W/YHR074W/YHR174W/YHR183W/YHR202W/YIL009W/YIL020C/YIL155C/YIR027C/YIR028W/YIR031C/YJL052W/YJL060W/YJL116C/YJR009C/YJR010W/YJR078W/YJR105W/YJR121W/YKL001C/YKL016C/YKL060C/YKL152C/YKL181W/YLR014C/YLR043C/YLR153C/YLR174W/YLR231C/YLR295C/YLR377C/YLR446W/YLR450W/YML075C/YML081C-A/YML126C/YMR105C/YMR169C/YMR170C/YMR205C/YMR207C/YMR208W/YMR220W/YMR246W/YMR271C/YNL071W/YNL129W/YNL141W/YNL241C/YNR001C/YNR012W/YNR016C/YNR043W/YOL056W/YOL061W/YOL077W-A/YOL136C/YOR020W-A/YOR047C/YOR074C/YOR344C/YOR347C/YOR374W/YOR393W/YPL075W/YPL078C/YPL271W/YPR020W/YPR021C",102
"GO:0034655","nucleobase-containing compound catabolic process","91/1946","236/6449",0.385593220338983,1.27784721375442,2.85854036771093,0.00311091691943133,0.0419726885955021,0.0369047788270049,"YAL021C/YAL038W/YBL032W/YBL055C/YBR170C/YBR196C/YBR212W/YBR242W/YBR252W/YCR012W/YDL007W/YDL021W/YDL102W/YDL126C/YDL165W/YDR050C/YDR206W/YDR315C/YDR370C/YDR400W/YER035W/YER049W/YER112W/YER146W/YGL048C/YGL094C/YGL101W/YGL222C/YGL253W/YGR048W/YGR122W/YGR240C/YGR254W/YGR271C-A/YHR081W/YHR174W/YHR202W/YIL161W/YIR033W/YJL047C/YJL052W/YJL124C/YJL140W/YJL208C/YJR009C/YJR014W/YJR043C/YJR119C/YKL009W/YKL023W/YKL060C/YKL152C/YKL204W/YKL208W/YKR095W/YLR145W/YLR154C/YLR192C/YLR233C/YLR264W/YLR270W/YLR363C/YLR377C/YLR446W/YMR080C/YMR116C/YMR205C/YNL023C/YNL072W/YNL112W/YNL135C/YNL147W/YNL157W/YNR001C/YNR024W/YOL012C/YOL056W/YOL123W/YOL136C/YOR001W/YOR166C/YOR167C/YOR344C/YOR347C/YOR393W/YPL029W/YPL075W/YPL123C/YPL190C/YPR042C/YPR164W",91
"GO:0046942","carboxylic acid transport","35/1946","77/6449",0.454545454545455,1.50635335887134,2.93828645499957,0.00316276911809708,0.0422711572792849,0.0371672094963372,"YAR035W/YBR041W/YBR043C/YCR028C/YCR075C/YDL210W/YEL062W/YEL063C/YEL064C/YGL077C/YGL080W/YGR191W/YGR243W/YGR260W/YHL036W/YIL088C/YIL121W/YJL079C/YJL193W/YJR095W/YJR152W/YKL120W/YKL187C/YKL217W/YKR013W/YKR039W/YKR105C/YMR034C/YMR246W/YNL065W/YNL101W/YOR348C/YPL265W/YPR021C/YPR058W",35
"GO:0006084","acetyl-CoA metabolic process","15/1946","26/6449",0.576923076923077,1.91191003241363,3.06268735534191,0.0031827694892638,0.0422711572792849,0.0371672094963372,"YBR221C/YDR148C/YFL018C/YGR010W/YHR074W/YJL060W/YJR078W/YLR153C/YLR231C/YML126C/YMR208W/YMR220W/YNL071W/YNR001C/YNR043W",15
"GO:0006753","nucleoside phosphate metabolic process","97/1946","254/6449",0.381889763779528,1.26557404245333,2.83866920315016,0.00325520347014961,0.0428980302267778,0.0377183919021823,"Q0085/Q0130/YAL038W/YAR015W/YBL099W/YBR117C/YBR196C/YBR221C/YBR242W/YBR252W/YCL047C/YCR012W/YCR026C/YDL021W/YDR050C/YDR148C/YDR322C-A/YDR377W/YDR400W/YDR408C/YER055C/YER099C/YFL017C/YFL018C/YGL037C/YGL101W/YGL253W/YGR010W/YGR043C/YGR204W/YGR240C/YGR254W/YGR256W/YHR074W/YHR174W/YHR183W/YHR202W/YIL009W/YIL020C/YIL155C/YJL052W/YJL060W/YJL116C/YJR009C/YJR010W/YJR078W/YJR105W/YJR121W/YKL001C/YKL016C/YKL060C/YKL152C/YKL181W/YLR014C/YLR043C/YLR153C/YLR174W/YLR231C/YLR295C/YLR377C/YLR446W/YLR450W/YML075C/YML081C-A/YML126C/YMR105C/YMR169C/YMR170C/YMR205C/YMR207C/YMR208W/YMR220W/YMR246W/YMR271C/YNL071W/YNL129W/YNL141W/YNL241C/YNR001C/YNR012W/YNR016C/YNR043W/YOL056W/YOL061W/YOL077W-A/YOL136C/YOR020W-A/YOR074C/YOR344C/YOR347C/YOR374W/YOR393W/YPL075W/YPL078C/YPL271W/YPR020W/YPR021C",97
"GO:0009142","nucleoside triphosphate biosynthetic process","17/1946","31/6449",0.548387096774194,1.81734243941253,2.99859628831845,0.00356109587250315,0.0465681767942719,0.040945393837688,"Q0085/Q0130/YBL099W/YDR322C-A/YDR377W/YJL116C/YJR121W/YKL016C/YLR295C/YML081C-A/YNR012W/YOL077W-A/YOR020W-A/YOR074C/YPL078C/YPL271W/YPR020W",17
"GO:0016051","carbohydrate biosynthetic process","45/1946","105/6449",0.428571428571429,1.4202760240787,2.85417525326242,0.00371392812388596,0.0470868040906237,0.0414014005007341,"YAL017W/YBR058C/YBR196C/YBR218C/YCR012W/YDL049C/YDR050C/YDR420W/YDR511W/YEL011W/YEL012W/YER054C/YFR015C/YFR017C/YGL027C/YGL062W/YGL134W/YGL227W/YGR143W/YGR254W/YHR101C/YHR174W/YIL050W/YIL053W/YJL034W/YJL052W/YJL089W/YJL137C/YJR009C/YJR159W/YKL060C/YKL152C/YKR058W/YKR097W/YLR258W/YLR377C/YMR105C/YMR280C/YMR311C/YOL030W/YOL126C/YOL132W/YOR178C/YPL201C/YPR184W",45
"GO:0006637","acyl-CoA metabolic process","19/1946","36/6449",0.527777777777778,1.74904362224506,2.96251596790194,0.00373221713505422,0.0470868040906237,0.0414014005007341,"YBR221C/YDR148C/YFL018C/YGR010W/YHR074W/YIL009W/YJL060W/YJR078W/YLR153C/YLR231C/YML126C/YMR207C/YMR208W/YMR220W/YMR246W/YNL071W/YNR001C/YNR016C/YNR043W",19
"GO:0035383","thioester metabolic process","19/1946","36/6449",0.527777777777778,1.74904362224506,2.96251596790194,0.00373221713505422,0.0470868040906237,0.0414014005007341,"YBR221C/YDR148C/YFL018C/YGR010W/YHR074W/YIL009W/YJL060W/YJR078W/YLR153C/YLR231C/YML126C/YMR207C/YMR208W/YMR220W/YMR246W/YNL071W/YNR001C/YNR016C/YNR043W",19
